ablation,task,regime,seed,success_rate,interpretation
minus_active_probes,occluded_push_recovery,compliance_shift,5,0.652778,does not probe ambiguous modes
minus_active_probes,occluded_push_recovery,compliance_shift,6,0.638889,does not probe ambiguous modes
minus_active_probes,occluded_push_recovery,occlusion_persistence,0,0.638889,does not probe ambiguous modes
minus_active_probes,occluded_push_recovery,occlusion_persistence,1,0.722222,does not probe ambiguous modes
minus_active_probes,occluded_push_recovery,occlusion_persistence,2,0.763889,does not probe ambiguous modes
minus_active_probes,occluded_push_recovery,occlusion_persistence,3,0.708333,does not probe ambiguous modes
minus_active_probes,occluded_push_recovery,occlusion_persistence,4,0.736111,does not probe ambiguous modes
minus_active_probes,occluded_push_recovery,occlusion_persistence,5,0.708333,does not probe ambiguous modes
minus_active_probes,occluded_push_recovery,occlusion_persistence,6,0.625000,does not probe ambiguous modes
minus_active_probes,occluded_push_recovery,contact_mode_flip,0,0.722222,does not probe ambiguous modes
minus_active_probes,occluded_push_recovery,contact_mode_flip,1,0.736111,does not probe ambiguous modes
minus_active_probes,occluded_push_recovery,contact_mode_flip,2,0.666667,does not probe ambiguous modes
minus_active_probes,occluded_push_recovery,contact_mode_flip,3,0.722222,does not probe ambiguous modes
minus_active_probes,occluded_push_recovery,contact_mode_flip,4,0.541667,does not probe ambiguous modes
minus_active_probes,occluded_push_recovery,contact_mode_flip,5,0.708333,does not probe ambiguous modes
minus_active_probes,occluded_push_recovery,contact_mode_flip,6,0.625000,does not probe ambiguous modes
minus_active_probes,occluded_push_recovery,actuator_lag,0,0.694444,does not probe ambiguous modes
minus_active_probes,occluded_push_recovery,actuator_lag,1,0.597222,does not probe ambiguous modes
minus_active_probes,occluded_push_recovery,actuator_lag,2,0.750000,does not probe ambiguous modes
minus_active_probes,occluded_push_recovery,actuator_lag,3,0.666667,does not probe ambiguous modes
minus_active_probes,occluded_push_recovery,actuator_lag,4,0.666667,does not probe ambiguous modes
minus_active_probes,occluded_push_recovery,actuator_lag,5,0.555556,does not probe ambiguous modes
minus_active_probes,occluded_push_recovery,actuator_lag,6,0.638889,does not probe ambiguous modes
minus_active_probes,occluded_push_recovery,payload_shift,0,0.597222,does not probe ambiguous modes
minus_active_probes,occluded_push_recovery,payload_shift,1,0.638889,does not probe ambiguous modes
minus_active_probes,occluded_push_recovery,payload_shift,2,0.708333,does not probe ambiguous modes
minus_active_probes,occluded_push_recovery,payload_shift,3,0.708333,does not probe ambiguous modes
minus_active_probes,occluded_push_recovery,payload_shift,4,0.638889,does not probe ambiguous modes
minus_active_probes,occluded_push_recovery,payload_shift,5,0.597222,does not probe ambiguous modes
minus_active_probes,occluded_push_recovery,payload_shift,6,0.652778,does not probe ambiguous modes
minus_active_probes,occluded_push_recovery,combined_hidden_mechanisms,0,0.638889,does not probe ambiguous modes
minus_active_probes,occluded_push_recovery,combined_hidden_mechanisms,1,0.597222,does not probe ambiguous modes
minus_active_probes,occluded_push_recovery,combined_hidden_mechanisms,2,0.625000,does not probe ambiguous modes
minus_active_probes,occluded_push_recovery,combined_hidden_mechanisms,3,0.652778,does not probe ambiguous modes
minus_active_probes,occluded_push_recovery,combined_hidden_mechanisms,4,0.638889,does not probe ambiguous modes
minus_active_probes,occluded_push_recovery,combined_hidden_mechanisms,5,0.555556,does not probe ambiguous modes
minus_active_probes,occluded_push_recovery,combined_hidden_mechanisms,6,0.666667,does not probe ambiguous modes
minus_active_probes,payload_handover,nominal,0,0.736111,does not probe ambiguous modes
minus_active_probes,payload_handover,nominal,1,0.680556,does not probe ambiguous modes
minus_active_probes,payload_handover,nominal,2,0.680556,does not probe ambiguous modes
minus_active_probes,payload_handover,nominal,3,0.652778,does not probe ambiguous modes
minus_active_probes,payload_handover,nominal,4,0.736111,does not probe ambiguous modes
minus_active_probes,payload_handover,nominal,5,0.625000,does not probe ambiguous modes
minus_active_probes,payload_handover,nominal,6,0.777778,does not probe ambiguous modes
minus_active_probes,payload_handover,friction_shift,0,0.625000,does not probe ambiguous modes
minus_active_probes,payload_handover,friction_shift,1,0.666667,does not probe ambiguous modes
minus_active_probes,payload_handover,friction_shift,2,0.680556,does not probe ambiguous modes
minus_active_probes,payload_handover,friction_shift,3,0.680556,does not probe ambiguous modes
minus_active_probes,payload_handover,friction_shift,4,0.666667,does not probe ambiguous modes
minus_active_probes,payload_handover,friction_shift,5,0.777778,does not probe ambiguous modes
minus_active_probes,payload_handover,friction_shift,6,0.722222,does not probe ambiguous modes
minus_active_probes,payload_handover,compliance_shift,0,0.652778,does not probe ambiguous modes
minus_active_probes,payload_handover,compliance_shift,1,0.652778,does not probe ambiguous modes
minus_active_probes,payload_handover,compliance_shift,2,0.750000,does not probe ambiguous modes
minus_active_probes,payload_handover,compliance_shift,3,0.708333,does not probe ambiguous modes
minus_active_probes,payload_handover,compliance_shift,4,0.611111,does not probe ambiguous modes
minus_active_probes,payload_handover,compliance_shift,5,0.750000,does not probe ambiguous modes
minus_active_probes,payload_handover,compliance_shift,6,0.638889,does not probe ambiguous modes
minus_active_probes,payload_handover,occlusion_persistence,0,0.694444,does not probe ambiguous modes
minus_active_probes,payload_handover,occlusion_persistence,1,0.708333,does not probe ambiguous modes
minus_active_probes,payload_handover,occlusion_persistence,2,0.680556,does not probe ambiguous modes
minus_active_probes,payload_handover,occlusion_persistence,3,0.763889,does not probe ambiguous modes
minus_active_probes,payload_handover,occlusion_persistence,4,0.680556,does not probe ambiguous modes
minus_active_probes,payload_handover,occlusion_persistence,5,0.708333,does not probe ambiguous modes
minus_active_probes,payload_handover,occlusion_persistence,6,0.652778,does not probe ambiguous modes
minus_active_probes,payload_handover,contact_mode_flip,0,0.736111,does not probe ambiguous modes
minus_active_probes,payload_handover,contact_mode_flip,1,0.569444,does not probe ambiguous modes
minus_active_probes,payload_handover,contact_mode_flip,2,0.583333,does not probe ambiguous modes
minus_active_probes,payload_handover,contact_mode_flip,3,0.666667,does not probe ambiguous modes
minus_active_probes,payload_handover,contact_mode_flip,4,0.694444,does not probe ambiguous modes
minus_active_probes,payload_handover,contact_mode_flip,5,0.694444,does not probe ambiguous modes
minus_active_probes,payload_handover,contact_mode_flip,6,0.569444,does not probe ambiguous modes
minus_active_probes,payload_handover,actuator_lag,0,0.625000,does not probe ambiguous modes
minus_active_probes,payload_handover,actuator_lag,1,0.652778,does not probe ambiguous modes
minus_active_probes,payload_handover,actuator_lag,2,0.708333,does not probe ambiguous modes
minus_active_probes,payload_handover,actuator_lag,3,0.638889,does not probe ambiguous modes
minus_active_probes,payload_handover,actuator_lag,4,0.597222,does not probe ambiguous modes
minus_active_probes,payload_handover,actuator_lag,5,0.652778,does not probe ambiguous modes
minus_active_probes,payload_handover,actuator_lag,6,0.666667,does not probe ambiguous modes
minus_active_probes,payload_handover,payload_shift,0,0.583333,does not probe ambiguous modes
minus_active_probes,payload_handover,payload_shift,1,0.694444,does not probe ambiguous modes
minus_active_probes,payload_handover,payload_shift,2,0.652778,does not probe ambiguous modes
minus_active_probes,payload_handover,payload_shift,3,0.583333,does not probe ambiguous modes
minus_active_probes,payload_handover,payload_shift,4,0.652778,does not probe ambiguous modes
minus_active_probes,payload_handover,payload_shift,5,0.694444,does not probe ambiguous modes
minus_active_probes,payload_handover,payload_shift,6,0.597222,does not probe ambiguous modes
minus_active_probes,payload_handover,combined_hidden_mechanisms,0,0.527778,does not probe ambiguous modes
minus_active_probes,payload_handover,combined_hidden_mechanisms,1,0.597222,does not probe ambiguous modes
minus_active_probes,payload_handover,combined_hidden_mechanisms,2,0.597222,does not probe ambiguous modes
minus_active_probes,payload_handover,combined_hidden_mechanisms,3,0.708333,does not probe ambiguous modes
minus_active_probes,payload_handover,combined_hidden_mechanisms,4,0.611111,does not probe ambiguous modes
minus_active_probes,payload_handover,combined_hidden_mechanisms,5,0.513889,does not probe ambiguous modes
minus_active_probes,payload_handover,combined_hidden_mechanisms,6,0.680556,does not probe ambiguous modes
minus_active_probes,peg_insert_with_lag,nominal,0,0.666667,does not probe ambiguous modes
minus_active_probes,peg_insert_with_lag,nominal,1,0.763889,does not probe ambiguous modes
minus_active_probes,peg_insert_with_lag,nominal,2,0.736111,does not probe ambiguous modes
minus_active_probes,peg_insert_with_lag,nominal,3,0.708333,does not probe ambiguous modes
minus_active_probes,peg_insert_with_lag,nominal,4,0.597222,does not probe ambiguous modes
minus_active_probes,peg_insert_with_lag,nominal,5,0.708333,does not probe ambiguous modes
minus_active_probes,peg_insert_with_lag,nominal,6,0.666667,does not probe ambiguous modes
minus_active_probes,peg_insert_with_lag,friction_shift,0,0.680556,does not probe ambiguous modes
minus_active_probes,peg_insert_with_lag,friction_shift,1,0.819444,does not probe ambiguous modes
minus_active_probes,peg_insert_with_lag,friction_shift,2,0.597222,does not probe ambiguous modes
minus_active_probes,peg_insert_with_lag,friction_shift,3,0.638889,does not probe ambiguous modes
minus_active_probes,peg_insert_with_lag,friction_shift,4,0.708333,does not probe ambiguous modes
minus_active_probes,peg_insert_with_lag,friction_shift,5,0.750000,does not probe ambiguous modes
minus_active_probes,peg_insert_with_lag,friction_shift,6,0.597222,does not probe ambiguous modes
minus_active_probes,peg_insert_with_lag,compliance_shift,0,0.736111,does not probe ambiguous modes
minus_active_probes,peg_insert_with_lag,compliance_shift,1,0.583333,does not probe ambiguous modes
minus_active_probes,peg_insert_with_lag,compliance_shift,2,0.611111,does not probe ambiguous modes
minus_active_probes,peg_insert_with_lag,compliance_shift,3,0.680556,does not probe ambiguous modes
minus_active_probes,peg_insert_with_lag,compliance_shift,4,0.652778,does not probe ambiguous modes
minus_active_probes,peg_insert_with_lag,compliance_shift,5,0.555556,does not probe ambiguous modes
minus_active_probes,peg_insert_with_lag,compliance_shift,6,0.680556,does not probe ambiguous modes
minus_active_probes,peg_insert_with_lag,occlusion_persistence,0,0.611111,does not probe ambiguous modes
minus_active_probes,peg_insert_with_lag,occlusion_persistence,1,0.652778,does not probe ambiguous modes
minus_active_probes,peg_insert_with_lag,occlusion_persistence,2,0.611111,does not probe ambiguous modes
minus_active_probes,peg_insert_with_lag,occlusion_persistence,3,0.625000,does not probe ambiguous modes
minus_active_probes,peg_insert_with_lag,occlusion_persistence,4,0.583333,does not probe ambiguous modes
minus_active_probes,peg_insert_with_lag,occlusion_persistence,5,0.708333,does not probe ambiguous modes
minus_active_probes,peg_insert_with_lag,occlusion_persistence,6,0.652778,does not probe ambiguous modes
minus_active_probes,peg_insert_with_lag,contact_mode_flip,0,0.597222,does not probe ambiguous modes
minus_active_probes,peg_insert_with_lag,contact_mode_flip,1,0.583333,does not probe ambiguous modes
minus_active_probes,peg_insert_with_lag,contact_mode_flip,2,0.680556,does not probe ambiguous modes
minus_active_probes,peg_insert_with_lag,contact_mode_flip,3,0.638889,does not probe ambiguous modes
minus_active_probes,peg_insert_with_lag,contact_mode_flip,4,0.638889,does not probe ambiguous modes
minus_active_probes,peg_insert_with_lag,contact_mode_flip,5,0.625000,does not probe ambiguous modes
minus_active_probes,peg_insert_with_lag,contact_mode_flip,6,0.583333,does not probe ambiguous modes
minus_active_probes,peg_insert_with_lag,actuator_lag,0,0.750000,does not probe ambiguous modes
minus_active_probes,peg_insert_with_lag,actuator_lag,1,0.722222,does not probe ambiguous modes
minus_active_probes,peg_insert_with_lag,actuator_lag,2,0.611111,does not probe ambiguous modes
minus_active_probes,peg_insert_with_lag,actuator_lag,3,0.680556,does not probe ambiguous modes
minus_active_probes,peg_insert_with_lag,actuator_lag,4,0.638889,does not probe ambiguous modes
minus_active_probes,peg_insert_with_lag,actuator_lag,5,0.625000,does not probe ambiguous modes
minus_active_probes,peg_insert_with_lag,actuator_lag,6,0.638889,does not probe ambiguous modes
